Num_Steps,Median_Error,Median_CEP,Median_X,Median_Y,MAD_X,MAD_Y,Mean_X,Mean_Y,Std_X,Std_Y,Distance_Moved
2,0.4837095791328525,1.526197154404124,350.34,351.19,1.33,0.75,349.08,351.23,4.08,2.94,1282.1260998235139
3,2.3535875788249068,1.5071050073961134,348.34,351.03,1.34,0.69,348.42,351.16,1.73,1.65,1626.3108091982606
17,3.4112403530517335,1.6196811240776052,347.59,351.47,1.41,0.79,343.31,358.18,22.96,31.08,1219.950861721426
36,0.9738029364898444,1.6487349280656431,350.69,354.78,1.05,1.27,350.3,353.66,3.76,5.0,1321.2696050915815
71,1.9604567887908517,1.8563307646895213,348.61,349.21,1.07,1.52,348.53,349.48,3.76,4.67,1500.0423596132937
16,5.371354363049505,1.905484860465644,346.2,346.47,1.46,1.23,317.02,315.92,80.09,133.34,808.7208943304005
2,1.9434782095580518,1.6476833948857235,348.63,347.99,1.1,1.23,342.43,324.83,31.65,124.41,1508.2247334916053
9,4.736922304125729,1.3129791582237704,346.65,359.61,0.47,1.23,345.29,361.94,4.18,5.68,1265.8661446231567
81,1.839429928636494,1.1004614824290107,351.3,344.17,0.22,1.08,343.79,342.66,28.07,5.52,1568.1315465521375
9,3.6928519605885692,1.1916859273166394,347.39,345.98,0.4,1.12,348.13,346.54,3.73,2.83,1335.2020073834929
8,4.173411862321161,1.9720463818481455,347.05,350.65,0.71,1.84,347.02,350.93,3.43,2.24,1583.9217537076383
6,3.549625972167183,1.1510910847040687,352.51,349.37,0.62,0.97,353.98,349.47,6.19,2.67,1771.3081424871539
15,0.44432429321260414,1.7822194191551926,349.69,345.33,1.58,0.83,350.75,345.77,4.43,7.55,1457.7853810658978
3,6.798889362524194,1.175063154421383,345.19,349.33,1.08,0.47,342.17,349.27,7.49,2.18,1515.2345500385077
2,0.613728629735297,1.6632161071533385,349.57,352.75,1.12,1.23,346.05,340.26,18.79,73.61,1662.4472123078729
7,19.553658254240677,1.698914260482547,336.17,351.0,1.56,0.67,335.56,350.93,2.13,1.4,1696.760131747903
3,3.7892101165907266,1.0027985499786738,347.32,346.26,0.8,0.61,347.82,345.66,2.0,2.47,1324.678799694673
134,9.230019992597203,1.4785042089687739,343.47,343.4,0.56,1.37,343.13,341.13,2.76,9.21,3470.0001621878687
42,2.1629633501969563,1.9539659447866056,351.53,345.48,1.39,1.38,352.49,346.26,2.97,4.06,1328.157345426966
10,3.6846895454618687,1.8374434177226715,352.61,357.61,0.26,1.82,352.26,356.77,2.25,5.48,1358.713139206217
33,7.229056680818416,0.7562228129263168,355.11,350.8,0.74,0.14,355.83,352.11,5.91,5.11,1572.047743275149
132,34.71130837850074,1.5537196884331974,325.46,310.51,0.48,1.48,320.68,304.15,13.53,19.3,1374.9804985837563
6,0.7293222440991919,0.7732046192608214,350.52,350.46,0.49,0.6,348.37,345.47,13.6,22.13,1841.2221371267917
67,13.490786108350887,1.0976702601787844,359.54,345.61,0.71,0.84,358.13,345.49,7.7,2.16,1324.9880196839479
50,0.7773436944530133,1.6703204173252908,349.45,346.16,0.9,1.4,349.25,347.32,2.16,11.31,1982.0863097842057
65,4.6971839574478285,1.4691475315407914,346.68,346.94,0.94,1.13,345.9,347.37,4.41,9.26,1249.5236221868622
37,1.178813306067131,1.3309903053683807,350.83,352.9,1.29,0.34,350.58,340.97,7.51,72.15,1428.4436766802794
17,0.6402725314735344,1.6822125249424362,350.45,351.31,0.85,1.45,350.5,351.18,1.37,2.23,1002.0088813778257
4,8.914683926673554,0.444148366929558,356.3,355.72,0.41,0.18,333.17,331.96,118.3,128.02,1542.3843869216175
2,7.665018315817437,1.8376244704251956,344.58,346.37,0.84,1.63,344.29,346.73,2.86,2.2,1150.1849449615129
57,5.3290364227130675,0.8045458588184873,346.23,341.17,0.34,0.73,346.74,341.61,3.3,3.43,957.5463078507703
25,13.047848094803664,0.29779087018720213,340.77,353.5,0.06,0.29,340.79,353.46,0.16,0.57,1578.0430822506155
103,2.245006447381548,1.2347030703540915,351.59,340.73,1.01,0.71,350.88,341.38,1.84,3.12,1793.2459088336645
12,3.5126983755286623,1.151206790785921,347.52,349.23,0.56,1.0,346.89,346.42,2.81,9.75,1559.7311148161543
230,3.104693372177193,1.970411507387159,347.8,320.38,1.0,1.7,347.05,321.84,4.27,13.97,1593.0797605268153
5,3.410233304599373,0.4081534240284999,352.41,356.0,0.17,0.37,351.63,355.38,3.31,2.12,1313.7470293212536
110,4.58046476848905,1.430420637825962,346.76,360.85,0.62,1.29,345.39,362.77,3.65,9.05,1668.3305654111577
13,8.232738204655986,1.112979964189644,344.18,342.12,0.53,0.98,344.01,341.75,27.98,9.12,1199.478256133795
17,2.4428963535381274,0.6433577637750669,348.27,348.53,0.42,0.49,348.53,348.54,1.18,1.85,1639.3267423401232
12,8.580475090919975,1.5788005447410518,343.93,364.7,1.32,0.87,324.02,372.35,59.51,22.74,1360.140740846442
14,2.2871609150268286,0.8199501162440106,348.38,350.1,0.64,0.51,348.45,350.26,1.11,1.16,1216.1381201436502
14,6.1248444591105375,0.9651853628562193,354.33,353.27,0.45,0.85,354.26,353.46,1.79,2.17,1546.7430472330825
3,3.7224694622833456,1.1918731304398325,347.37,350.67,0.64,1.01,339.17,311.34,90.0,131.31,1429.4459150268624
7,0.6810106741524089,1.6740112971961427,349.52,343.32,1.33,1.02,349.2,340.68,9.69,6.92,1463.4233391238106
37,7.829720160276689,1.5122002003185158,355.54,350.79,0.85,1.25,353.32,348.73,5.65,6.68,1702.332792350494
64,3.6381277600236124,1.5385442412787687,347.43,349.98,1.46,0.49,343.39,350.63,14.03,17.34,1320.4150010664243
38,7.724424191426108,1.462683889902598,355.46,347.22,0.91,1.14,355.47,347.38,1.57,1.92,1376.5627294378203
8,1.877257874752325,0.3165731358517523,348.67,348.67,0.26,0.19,348.4,348.82,2.15,3.11,1509.4183499537705
1,20.15076648522021,1.8834025343004426,364.25,363.8,1.16,1.48,364.21,362.18,5.47,7.97,1413.8296958979436
44,3.5967037629816194,0.7792840343014622,347.46,351.2,0.75,0.22,347.75,350.89,3.5,0.89,1163.136576741144
3,10.097004705114612,0.7773122642858918,342.86,336.6,0.56,0.54,346.18,330.84,14.96,30.72,1705.453550161084
1,3.7372837741217255,1.8542167527844124,352.64,350.48,1.84,0.2,352.89,351.64,3.08,5.48,1300.3289969070804
156,22.261788486250314,0.7919424434305112,334.26,342.74,0.63,0.47,334.29,342.27,3.28,5.52,1455.9835175699243
114,4.965222787146018,1.552071360607935,353.51,348.84,1.18,1.01,352.76,348.57,4.2,9.85,3335.3831364402477
16,0.14390717925446303,0.9499955752704299,349.9,350.59,0.3,0.9,349.66,350.45,1.13,1.32,1289.83045626226
4,2.7440618889268236,1.620809270898333,351.94,346.22,0.48,1.55,352.01,346.08,1.36,2.42,1151.4962147073975
5,1.3961571439379916,1.081228979556777,349.01,354.04,0.5,0.96,356.51,355.36,19.31,15.52,1545.4459665974755
3,4.812029097472278,0.29323607618830344,346.6,351.92,0.24,0.17,346.41,351.9,0.47,0.62,1557.0063167085148
1,1.3025822385940715,1.8171438165048621,349.08,352.08,1.38,1.19,348.11,354.94,4.25,11.25,1241.3929757162512
3,10.55057961139975,1.5725853208866676,357.46,342.77,1.37,0.77,357.91,342.47,5.92,1.93,1565.4043351233765
6,6.112552203339777,0.30992145907740054,354.32,357.87,0.25,0.18,354.02,357.6,0.99,0.68,1336.5814100492698
69,4.235403272119895,0.8920488929469691,352.99,353.28,0.52,0.73,353.63,356.69,4.35,7.03,1784.3339862306311
29,7.260793294893789,0.9030996452896517,355.13,352.99,0.77,0.48,347.75,343.83,39.79,50.54,1358.4903676786362
24,0.5575586301781305,1.4857460407830614,349.61,346.44,0.44,1.42,349.21,347.33,8.51,3.12,1900.8168983709052
21,10.830091596997773,1.856655782636293,342.34,338.42,1.63,0.89,343.06,338.74,4.78,4.94,1282.2019552990523
14,4.14297016869438,1.8009109987267806,347.07,351.51,1.41,1.12,346.67,351.13,3.48,2.45,1788.521540896479
39,9.229924884671835,1.3713606287517177,343.47,352.74,1.19,0.68,344.62,353.32,8.56,5.77,1494.1565795861045
11,1.9998740365999645,1.4380313264619005,348.59,355.13,0.79,1.2,352.48,359.95,12.35,15.87,1567.72502402403
67,13.604609337678937,1.777420394191152,359.62,356.3,1.12,1.38,359.68,354.8,2.05,14.11,1212.1135609363769
32,3.126003162748641,1.504145590896891,347.79,353.82,1.31,0.75,347.36,354.44,7.67,1.41,1271.6691560974427
13,4.7830769006071705,0.7935768163104545,346.62,348.4,0.31,0.73,347.14,348.38,1.29,1.03,1335.7578888202424
1,8.234555409818483,0.29516082033009117,355.82,349.02,0.1,0.28,355.84,349.54,0.78,1.24,1072.0941933850656
23,0.5746400168177775,1.1467766222515565,349.59,353.17,1.13,0.18,350.57,351.15,3.38,4.67,910.5759938911159
